,osm_id,Extra_cost,Number_of_accidents_total,Number_of_casualties_total,Average_severity,Scenario1,Scenario2,Scenario3,Scenario4,Scenario5
18902,40574320,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18903,42044282,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18904,31616685,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18905,38427498,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18906,39469457,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18907,613381844,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18908,24479877,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18909,347249176,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18910,31616746,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18911,156160504,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18912,38866032,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18913,28248456,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18914,37558031,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18915,4550740,0.08600000000000001,2,4,2.5,0.17600000000000002,0.356,0.776,0.6559999999999999,0.896
18916,23896145,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18917,4330598,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18918,23319975,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18919,6167868,0.10800000000000001,4,4,3.0,0.198,0.378,0.798,0.6779999999999999,0.918
18920,31895738,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18921,154099082,0.024000000000000004,1,1,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
18922,694457933,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18923,31362219,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18924,154986292,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18925,31512181,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18926,8014785,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18927,37558611,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18928,37559204,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18929,147522700,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18930,106474314,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18931,60267261,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18932,4470986,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18933,153943123,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18934,24479236,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18935,4224727,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18936,38612951,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18937,255955822,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18938,53146016,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18939,154236586,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18940,137818134,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18941,30702000,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18942,26501833,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18943,32256267,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18944,680387374,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18945,31435383,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18946,116408636,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18947,32480349,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18948,5077834,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
18949,490932732,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18950,455957804,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18951,194832087,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18952,489787029,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18953,24421641,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18954,28248829,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18955,420366544,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18956,337652571,0.057,2,5,3.0,0.147,0.32700000000000007,0.7469999999999999,0.627,0.867
18957,30822006,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18958,4602671,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18959,38860014,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18960,13000114,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18961,31616600,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18962,4482104,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18963,218621607,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18964,15749407,0.024000000000000004,1,2,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
18965,31824170,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18966,24479802,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18967,30325545,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18968,25354823,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18969,477013047,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18970,26324350,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18971,39654692,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18972,155443329,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18973,248687396,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18974,25336356,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18975,22327757,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18976,22972200,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18977,38477030,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18978,31824810,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18979,111206969,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18980,248993328,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18981,31824082,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18982,195438007,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18983,153943040,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18984,697521721,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18985,81157247,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18986,32499825,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18987,24792993,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18988,38859538,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18989,32244611,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18990,30176493,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18991,156093909,0.08300000000000002,2,4,2.5,0.17300000000000001,0.3530000000000001,0.7729999999999999,0.653,0.893
18992,141746069,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18993,30636243,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18994,688398210,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18995,712486319,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18996,38477256,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18997,31616034,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18998,31979955,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
18999,31573020,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19000,251040555,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19001,31568123,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19002,4288818,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19003,217574007,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19004,37558153,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19005,43176056,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19006,323312324,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19007,30635230,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19008,195609359,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19009,156363501,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19010,24870151,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19011,8048580,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
19012,154105496,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19013,100487736,0.08300000000000002,2,3,2.5,0.17300000000000001,0.3530000000000001,0.7729999999999999,0.653,0.893
19014,31511195,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19015,35564849,0.063,1,1,2.0,0.153,0.3330000000000001,0.7529999999999999,0.633,0.873
19016,60263642,0.024000000000000004,1,1,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
19017,25396789,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19018,24487964,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19019,103510513,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19020,32018056,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19021,133618142,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19022,38615843,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19023,279584863,0.093,2,2,2.5,0.183,0.363,0.7829999999999999,0.663,0.903
19024,96247749,0.051000000000000004,2,2,3.0,0.14100000000000001,0.32100000000000006,0.7409999999999999,0.621,0.861
19025,404413045,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19026,31563653,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19027,32500064,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19028,32027474,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19029,30913980,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19030,24487707,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19031,38431069,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19032,81344260,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19033,31828184,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19034,253515665,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19035,40525963,0.29400000000000004,7,10,2.5714285714285716,0.3840000000000001,0.5640000000000001,0.984,0.8640000000000001,1.104
19036,24865950,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19037,31820516,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19038,743805431,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
19039,51853546,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19040,31291822,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19041,4325312,0.024000000000000004,1,3,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
19042,722496362,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19043,4473023,0.08100000000000002,3,3,3.0,0.171,0.3510000000000001,0.7709999999999999,0.651,0.891
19044,467987897,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19045,60773685,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19046,22328870,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19047,4377434,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19048,37558017,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
19049,49167651,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19050,24867324,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19051,4085807,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19052,38844215,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19053,138375980,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19054,12854999,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19055,24487937,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19056,4473388,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19057,4972042,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
19058,30325748,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19059,25961102,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19060,338547102,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19061,273325867,0.057,2,3,3.0,0.147,0.32700000000000007,0.7469999999999999,0.627,0.867
19062,30636270,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19063,4043528,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19064,23082202,0.051000000000000004,2,2,3.0,0.14100000000000001,0.32100000000000006,0.7409999999999999,0.621,0.861
19065,30514972,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19066,131816314,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19067,26002096,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19068,18055476,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19069,25968854,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19070,155120907,0.08700000000000001,2,3,2.5,0.17700000000000002,0.357,0.7769999999999999,0.657,0.897
19071,4395712,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19072,41032870,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19073,543524799,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19074,4232230,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19075,185159093,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19076,154405662,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19077,69732200,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19078,18757384,0.03,1,2,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
19079,4471051,0.14600000000000002,3,5,2.3333333333333335,0.23600000000000002,0.41600000000000004,0.8360000000000001,0.716,0.956
19080,27296176,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19081,217809331,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19082,279586666,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19083,311222571,0.134,4,9,2.75,0.224,0.404,0.8240000000000001,0.704,0.944
19084,31571265,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19085,4252803,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19086,191432669,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19087,39469381,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19088,38748217,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19089,37050318,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19090,26721908,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19091,11289487,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19092,77662009,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19093,8654528,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19094,31571240,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19095,26324355,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19096,12211390,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19097,155436511,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
19098,80401510,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19099,55645806,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19100,731261264,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19101,4762704,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19102,36337463,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19103,324078734,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19104,26561833,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19105,23158342,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19106,31561821,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19107,39469446,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19108,81162953,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19109,38659354,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19110,26607593,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19111,32002647,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19112,31820791,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19113,323632277,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19114,30820998,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19115,218614276,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19116,27330529,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19117,238872976,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19118,551114816,0.024000000000000004,1,1,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
19119,42267341,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
19120,30755958,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19121,8045980,0.11699999999999999,4,4,3.0,0.207,0.387,0.8069999999999999,0.6869999999999999,0.927
19122,5098938,0.4330000000000001,15,22,2.933333333333333,0.5230000000000001,0.7030000000000002,1.123,1.0030000000000001,1.243
19123,31452900,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19124,155477710,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19125,31967067,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19126,30794005,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19127,11815863,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19128,38615652,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19129,4358187,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19130,47376685,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19131,154989079,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19132,30809313,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19133,38665306,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19134,31452910,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19135,39233609,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19136,33549099,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19137,37558670,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19138,31292614,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19139,31418755,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19140,25508579,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19141,42680731,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19142,39515918,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19143,41831545,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19144,5078254,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19145,32319294,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19146,42027672,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19147,38665761,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
19148,31616298,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19149,56060418,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19150,4333427,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19151,60198359,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19152,24476448,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19153,4246332,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19154,25741451,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19155,141426528,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19156,22796857,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19157,38658009,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19158,169123656,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19159,141796741,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19160,4239695,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19161,97213963,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19162,218901411,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19163,479534262,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19164,256986348,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19165,25354773,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19166,30767672,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19167,31291847,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19168,189568671,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19169,154117000,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19170,41674988,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19171,24866014,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19172,23324928,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19173,28811858,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
19174,733221077,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19175,30588982,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19176,561504090,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19177,60201900,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19178,15752381,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19179,38707463,0.024000000000000004,1,2,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
19180,31570620,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19181,12211375,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19182,194690087,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19183,218280388,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19184,142047264,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19185,369118254,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19186,551107236,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19187,43567925,0.05600000000000001,1,1,2.0,0.14600000000000002,0.32600000000000007,0.746,0.626,0.866
19188,24415533,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19189,4567799,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19190,312372486,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19191,78548575,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19192,31552374,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19193,38772929,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19194,11933646,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19195,25919150,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19196,481049226,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
19197,728792784,0.11300000000000002,3,4,2.6666666666666665,0.203,0.383,0.8029999999999999,0.683,0.923
19198,38431009,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19199,561269848,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19200,155120931,0.14100000000000001,4,7,2.75,0.231,0.41100000000000003,0.831,0.711,0.9510000000000001
19201,118763621,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19202,194317235,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19203,10369596,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19204,25374800,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19205,31774837,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19206,32027615,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19207,154099077,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19208,5002068,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
19209,297519571,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19210,154172812,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19211,38860571,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19212,30819155,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19213,38615848,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19214,38523830,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19215,449750617,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19216,153834124,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19217,133903275,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19218,38659232,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19219,218902920,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19220,31573670,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19221,23546547,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19222,183184494,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19223,39269318,0.024000000000000004,1,1,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
19224,24715257,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19225,8663021,0.133,2,3,2.0,0.223,0.403,0.823,0.703,0.9430000000000001
19226,329369641,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
19227,31570669,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19228,142499581,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19229,22327849,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19230,752700419,0.06999999999999999,1,1,2.0,0.16,0.33999999999999997,0.76,0.6399999999999999,0.88
19231,24487949,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19232,193516819,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19233,154013806,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19234,85540810,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19235,31291512,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19236,5098258,0.081,3,5,3.0,0.171,0.351,0.7709999999999999,0.651,0.891
19237,337638055,0.116,3,4,2.6666666666666665,0.20600000000000002,0.386,0.806,0.6859999999999999,0.9259999999999999
19238,28810447,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19239,355322284,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19240,39521713,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19241,30325827,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
19242,4480343,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
